perturbation_id,target_contrast_gene_name,target_contrast,culture_condition,ontarget_effect_size,ontarget_significant,guide_correlation_all,guide_correlation_all_pval,donor_correlation_hits_mean,n_downstream,n_total_de_genes,n_up_genes,n_down_genes,n_cells_target,target_baseMean,_guide_ok,_donor_ok
ENSG00000131791_Stim8hr,PRKAB2,ENSG00000131791,Stim8hr,-6.366430812420132,True,0.1732146948640952,2.8480282181566017e-78,,2,3,0,3,564.0,8.345071443986814,True,False
ENSG00000072062_Rest,PRKACA,ENSG00000072062,Rest,-27.52791250984742,True,0.0780165411621258,5.0829479561371427e-17,,1,2,0,2,1001.0,92.57796118587768,True,False
ENSG00000072062_Stim48hr,PRKACA,ENSG00000072062,Stim48hr,-30.15045267684708,True,0.0757043473290819,4.1013270671180364e-16,,1,2,0,2,1008.0,125.76008127043262,True,False
ENSG00000072062_Stim8hr,PRKACA,ENSG00000072062,Stim8hr,-21.380344005905823,True,0.0750965389669124,7.028174655207439e-16,,2,3,0,3,939.0,64.89378624681694,True,False
ENSG00000142875_Rest,PRKACB,ENSG00000142875,Rest,-23.80582283477448,True,0.143757349404877,3.0986006975752995e-54,,0,1,0,1,501.0,149.44645925093923,True,False
ENSG00000142875_Stim8hr,PRKACB,ENSG00000142875,Stim8hr,-12.71672301742536,True,0.1987758315785661,5.768374202941076e-103,,0,1,0,1,489.0,45.913568493742034,True,False
ENSG00000181929_Rest,PRKAG1,ENSG00000181929,Rest,-17.539643452492285,True,0.1983666250629793,1.5311517759101561e-102,,0,1,0,1,747.0,50.08485928245559,True,False
ENSG00000181929_Stim48hr,PRKAG1,ENSG00000181929,Stim48hr,-22.68301691721567,True,0.0498472968494487,8.676860339614904e-08,,0,1,0,1,773.0,78.17384479643776,True,False
ENSG00000181929_Stim8hr,PRKAG1,ENSG00000181929,Stim8hr,-21.99652378527915,True,0.0411807224982792,9.824932444697566e-06,,0,1,0,1,650.0,84.32386713993567,True,False
ENSG00000108946_Rest,PRKAR1A,ENSG00000108946,Rest,-6.621803786317123,True,0.4806204520613618,0.0,0.8015994615230114,1064,1065,871,194,66.0,117.65194863138638,True,True
ENSG00000108946_Stim48hr,PRKAR1A,ENSG00000108946,Stim48hr,-7.751789506125612,True,,,0.7836401536060257,900,901,629,272,59.0,173.6522019318692,False,True
ENSG00000108946_Stim8hr,PRKAR1A,ENSG00000108946,Stim8hr,-7.7091349920737775,True,0.4401502470696649,0.0,0.6886482134307998,1390,1391,1038,353,94.0,120.13989260918652,True,True
ENSG00000114302_Rest,PRKAR2A,ENSG00000114302,Rest,-14.061965034033648,True,0.0650052634150114,2.886946746620714e-12,,0,1,0,1,853.0,28.35339132525362,True,False
ENSG00000114302_Stim48hr,PRKAR2A,ENSG00000114302,Stim48hr,-17.02992781669374,True,0.0465175227083395,5.898447283819736e-07,,0,1,0,1,822.0,39.70230760828378,True,False
ENSG00000114302_Stim8hr,PRKAR2A,ENSG00000114302,Stim8hr,-16.591018538084487,True,0.0835084995966476,2.7823803158913672e-19,,0,1,0,1,785.0,43.8237271038274,True,False
ENSG00000166501_Rest,PRKCB,ENSG00000166501,Rest,-12.065026776618268,True,0.0389548709707198,2.8915181900254364e-05,,2,3,0,3,984.0,143.18109397010113,True,False
ENSG00000166501_Stim48hr,PRKCB,ENSG00000166501,Stim48hr,-26.52201184323975,True,0.0449263948778495,1.4106063978852006e-06,,2,3,1,2,1016.0,212.83845807764152,True,False
ENSG00000166501_Stim8hr,PRKCB,ENSG00000166501,Stim8hr,-19.44730620699361,True,0.044469054351454,1.802893531071805e-06,,2,3,0,3,954.0,119.33788274816752,True,False
ENSG00000163932_Rest,PRKCD,ENSG00000163932,Rest,-13.25755828200158,True,0.0797855150748809,9.86742275341898e-18,,0,1,0,1,628.0,34.81321731529254,True,False
ENSG00000163932_Stim48hr,PRKCD,ENSG00000163932,Stim48hr,-12.952923799655157,True,0.1130518259653826,4.454725311817064e-34,,0,1,0,1,615.0,32.813275270553135,True,False
ENSG00000163932_Stim8hr,PRKCD,ENSG00000163932,Stim8hr,-14.12401895402822,True,0.0267531669213527,0.004086526145586,,1,2,1,1,653.0,40.54958919426066,True,False
ENSG00000027075_Rest,PRKCH,ENSG00000027075,Rest,-17.541459456289015,True,0.1158442741397138,1.0441546877920196e-35,0.8591481362255076,33,34,14,20,427.0,142.8447023731249,True,True
ENSG00000027075_Stim48hr,PRKCH,ENSG00000027075,Stim48hr,-12.174458930224066,True,0.0422376044727192,5.772549392146169e-06,,6,7,3,4,386.0,113.00632157146175,True,False
ENSG00000027075_Stim8hr,PRKCH,ENSG00000027075,Stim8hr,-13.362473497985563,True,0.0195829349019201,0.0355837631807335,,7,8,5,3,407.0,135.3548525555324,True,False
ENSG00000163558_Rest,PRKCI,ENSG00000163558,Rest,-11.012354512351946,True,0.05217395419681,2.1113774919842265e-08,,2,3,1,2,504.0,27.651140576268148,True,False
ENSG00000163558_Stim48hr,PRKCI,ENSG00000163558,Stim48hr,-15.166191545038602,True,0.0501384855067278,7.294500828029936e-08,,1,2,0,2,535.0,48.50512356973916,True,False
ENSG00000163558_Stim8hr,PRKCI,ENSG00000163558,Stim8hr,-12.164057576879872,True,0.0979909420382909,5.601291954778298e-26,,1,2,1,1,504.0,34.293669182649566,True,False
ENSG00000065675_Stim48hr,PRKCQ,ENSG00000065675,Stim48hr,-8.362072246279427,True,0.1433300945420501,6.391920556006504e-54,0.758237834589636,144,145,78,67,180.0,58.51481545636593,True,True
ENSG00000130175_Stim48hr,PRKCSH,ENSG00000130175,Stim48hr,-13.178658336738192,True,0.0649822505390595,2.938319293095842e-12,,1,2,1,1,356.0,77.36276046478774,True,False
ENSG00000130175_Stim8hr,PRKCSH,ENSG00000130175,Stim8hr,-12.491501293681154,True,0.1293003855992809,3.948451646578225e-44,0.0266364138141818,37,38,31,7,323.0,55.93570546296755,True,False
ENSG00000105287_Rest,PRKD2,ENSG00000105287,Rest,-22.5337027404496,True,0.0738736743358663,2.050475104018408e-15,,1,2,1,1,966.0,102.82190744439076,True,False
ENSG00000105287_Stim48hr,PRKD2,ENSG00000105287,Stim48hr,-25.3900304754516,True,0.1272207013732983,9.11537739777507e-43,0.881353093168364,71,72,41,31,975.0,90.18400386698164,True,True
ENSG00000105287_Stim8hr,PRKD2,ENSG00000105287,Stim8hr,-16.97826361111728,True,0.0507316244919258,5.1073107459072615e-08,0.9185234680770396,52,53,24,29,951.0,56.62218169181706,True,True
ENSG00000115825_Stim48hr,PRKD3,ENSG00000115825,Stim48hr,-11.551756604366489,True,0.0485804638102368,1.825680628608761e-07,,0,1,0,1,596.0,35.61397855193904,True,False
ENSG00000115825_Stim8hr,PRKD3,ENSG00000115825,Stim8hr,-14.66598604629245,True,0.0775246480014551,7.966695667651133e-17,,0,1,0,1,526.0,58.465136157211646,True,False
ENSG00000164169_Rest,PRMT9,ENSG00000164169,Rest,-7.310600086411711,True,0.1526691679704498,5.137114077815695e-61,,2,3,1,2,304.0,20.98715504499541,True,False
ENSG00000164169_Stim48hr,PRMT9,ENSG00000164169,Stim48hr,-5.865139832991704,True,0.0999153648335618,6.0003143237052575e-27,0.8497107527017125,30,31,15,16,260.0,19.730904079578664,True,True
ENSG00000164169_Stim8hr,PRMT9,ENSG00000164169,Stim8hr,-6.286559199363332,True,0.1353312664740714,3.2711057104362246e-48,,5,6,2,4,284.0,17.1110546635445,True,False
ENSG00000171867_Rest,PRNP,ENSG00000171867,Rest,-13.01959998763316,True,0.1220310955901873,1.833918286800432e-39,,2,3,2,1,304.0,67.53574258479534,True,False
ENSG00000171867_Stim48hr,PRNP,ENSG00000171867,Stim48hr,-13.608125682932062,True,0.1104554957905454,1.3435835329093163e-32,,9,10,2,8,674.0,111.21226870387784,True,False
ENSG00000171867_Stim8hr,PRNP,ENSG00000171867,Stim8hr,-14.897168260734498,True,0.0710534758725425,2.268397714405401e-14,,2,3,0,3,667.0,88.66522708840309,True,False
ENSG00000167595_Rest,PROSER3,ENSG00000167595,Rest,-6.565761822444099,True,0.1819285464317534,2.770071816183373e-86,,0,1,0,1,362.0,14.137338493055196,True,False
ENSG00000167595_Stim8hr,PROSER3,ENSG00000167595,Stim8hr,-5.676290566952159,True,0.1402358349588888,1.1329221078054545e-51,,0,1,0,1,333.0,12.21402543417621,True,False
ENSG00000134186_Stim48hr,PRPF38B,ENSG00000134186,Stim48hr,-4.796750417823649,True,,,0.3270469171914893,83,84,73,11,59.0,126.18020671330272,False,True
ENSG00000134186_Stim8hr,PRPF38B,ENSG00000134186,Stim8hr,-8.863075890593622,True,,,0.7580225603034384,133,134,60,74,71.0,162.36197106919911,False,True
ENSG00000185246_Rest,PRPF39,ENSG00000185246,Rest,-8.73650272465009,True,0.0533175145617749,1.0307434297384578e-08,0.2059855028245635,52,53,39,14,740.0,31.75904032828328,True,False
ENSG00000185246_Stim48hr,PRPF39,ENSG00000185246,Stim48hr,-8.326762656282314,True,0.1076849136235108,4.663197282709819e-31,0.6265495598406784,206,207,143,64,605.0,55.55517117279405,True,True
ENSG00000185246_Stim8hr,PRPF39,ENSG00000185246,Stim8hr,-11.741209784625983,True,0.1441657964264472,1.547525564531907e-54,0.7964642743078517,325,326,174,152,770.0,65.23100499833849,True,True
ENSG00000110844_Stim48hr,PRPF40B,ENSG00000110844,Stim48hr,-5.555882845814256,True,0.0548878555012264,3.7587314134538655e-09,,0,1,0,1,616.0,5.604364649232307,True,False
ENSG00000110844_Stim8hr,PRPF40B,ENSG00000110844,Stim8hr,-4.831323167187321,True,0.1646101736804483,9.102634270829251e-71,,1,2,0,2,497.0,5.220159887574223,True,False
ENSG00000147224_Rest,PRPS1,ENSG00000147224,Rest,-13.353624966493715,True,0.2412594249547238,3.357982943166561e-152,,0,1,0,1,475.0,48.30534698349062,True,False
ENSG00000147224_Stim48hr,PRPS1,ENSG00000147224,Stim48hr,-15.163043467322243,True,0.0990105120743465,1.7245378739600843e-26,,8,9,5,4,399.0,111.5044808430097,True,False
ENSG00000147224_Stim8hr,PRPS1,ENSG00000147224,Stim8hr,-18.023663337233486,True,0.2245099775916471,1.5355552873077e-131,,0,1,0,1,424.0,103.8718676431232,True,False
ENSG00000161542_Stim8hr,PRPSAP1,ENSG00000161542,Stim8hr,-21.684735619521565,True,0.0208622013873651,0.0251576929148902,,9,10,4,6,1224.0,44.84092661504044,True,False
ENSG00000141127_Rest,PRPSAP2,ENSG00000141127,Rest,-7.422128130090803,True,0.0542071411614973,5.8404061891885394e-09,,6,7,4,3,315.0,20.78780493489667,True,False
ENSG00000141127_Stim48hr,PRPSAP2,ENSG00000141127,Stim48hr,-14.26445172223977,True,0.0788526343802422,2.3528677772788552e-17,,4,5,1,4,301.0,75.11747670137649,True,False
ENSG00000141127_Stim8hr,PRPSAP2,ENSG00000141127,Stim8hr,-13.940392714338737,True,0.0531586111899168,1.1397445034382597e-08,,4,5,1,4,331.0,64.7855486027433,True,False
ENSG00000126464_Rest,PRR12,ENSG00000126464,Rest,-23.63818074936679,True,0.0843975491091854,1.1587317176859112e-19,0.8827279051151731,51,52,23,29,1754.0,36.36184731158089,True,True
ENSG00000126464_Stim48hr,PRR12,ENSG00000126464,Stim48hr,-20.532119927139536,True,0.0934059349909444,9.627047783189308e-24,0.8188509114707395,35,36,12,24,1730.0,31.67520736431717,True,True
ENSG00000126464_Stim8hr,PRR12,ENSG00000126464,Stim8hr,-23.06503794493833,True,0.0898746863634951,4.28615792953669e-22,,24,25,3,22,1709.0,37.72405107778368,True,False
ENSG00000156858_Rest,PRR14,ENSG00000156858,Rest,-13.050226483255406,True,0.0832783095702246,3.485512790588532e-19,,0,1,0,1,345.0,59.91022253589584,True,False
ENSG00000156858_Stim48hr,PRR14,ENSG00000156858,Stim48hr,-12.44098521139686,True,0.0580042600381126,4.673305378728175e-10,,0,1,0,1,314.0,76.20759536489852,True,False
ENSG00000156858_Stim8hr,PRR14,ENSG00000156858,Stim8hr,-14.121959274682418,True,0.0426795786158801,4.604485334355716e-06,,2,3,2,1,344.0,74.0807061091436,True,False
ENSG00000183530_Rest,PRR14L,ENSG00000183530,Rest,-13.476693705501454,True,0.1459027261318484,7.897656688418097e-56,,7,8,7,1,428.0,39.73506226975569,True,False
ENSG00000224383_Rest,PRR29,ENSG00000224383,Rest,-5.665287751096255,True,0.076960999232609,1.3286646524614723e-16,,0,1,0,1,620.0,7.103926937945091,True,False
ENSG00000186654_Stim48hr,PRR5,ENSG00000186654,Stim48hr,-5.122550847407107,True,0.0210406831472188,0.0239374353206964,,0,1,0,1,719.0,4.02311824507198,True,False
ENSG00000186654_Stim8hr,PRR5,ENSG00000186654,Stim8hr,-7.47553793883451,True,0.0394123726435633,2.326575262041493e-05,,0,1,0,1,576.0,11.361381497632372,True,False
ENSG00000135362_Rest,PRR5L,ENSG00000135362,Rest,-5.041008127548247,True,0.0697276114473956,6.803398508146339e-14,,12,13,10,3,491.0,21.95316694040007,True,False
ENSG00000131188_Stim48hr,PRR7,ENSG00000131188,Stim48hr,-4.797179631187886,True,0.1155889155036152,1.4774151605461635e-35,,4,5,0,5,850.0,38.53318799486224,True,False
ENSG00000164244_Rest,PRRC1,ENSG00000164244,Rest,-12.242558040249426,True,0.1414006817204124,1.6355489756732237e-52,,0,1,0,1,841.0,19.754559372404987,True,False
ENSG00000164244_Stim48hr,PRRC1,ENSG00000164244,Stim48hr,-13.670058546761398,True,0.0719078007751582,1.1058673584671528e-14,,0,1,0,1,842.0,30.709885790871777,True,False
ENSG00000164244_Stim8hr,PRRC1,ENSG00000164244,Stim8hr,-15.026052652041017,True,0.1603747012696658,3.205238485327221e-67,,0,1,0,1,821.0,31.990439130382143,True,False
ENSG00000204469_Rest,PRRC2A,ENSG00000204469,Rest,-12.97044016635518,True,0.0414396585056823,8.634615363631586e-06,0.92643821900338,31,32,10,22,392.0,48.474544664220666,True,True
ENSG00000204469_Stim48hr,PRRC2A,ENSG00000204469,Stim48hr,-15.405103874691282,True,0.0505823909529662,5.588598716399469e-08,0.7922388247060018,84,85,27,58,369.0,81.71026836490552,True,True
ENSG00000204469_Stim8hr,PRRC2A,ENSG00000204469,Stim8hr,-16.793087526516224,True,0.1359610268789104,1.1952299299382064e-48,0.8213039717104763,121,122,34,88,399.0,80.15006805092811,True,True
ENSG00000117523_Rest,PRRC2C,ENSG00000117523,Rest,-14.939904061777344,True,0.1926183277473818,1.0999047442569645e-96,,4,5,4,1,600.0,129.3021530675374,True,False
ENSG00000117523_Stim48hr,PRRC2C,ENSG00000117523,Stim48hr,-14.96621159794706,True,0.0954896847390935,9.570576885143299e-25,,14,15,8,7,537.0,175.51698441630273,True,False
ENSG00000117523_Stim8hr,PRRC2C,ENSG00000117523,Stim8hr,-18.212127351599275,True,0.0896957070392514,5.175344461283567e-22,0.619956234312145,38,39,27,12,584.0,192.19356596535903,True,True
ENSG00000007038_Rest,PRSS21,ENSG00000007038,Rest,-1.085572198243261,True,,,0.8191464898033907,241,242,171,71,162.0,1.8435642754080168,False,True
ENSG00000007038_Stim48hr,PRSS21,ENSG00000007038,Stim48hr,-2.7533619226189985,True,,,0.9242388783065562,55,56,31,25,225.0,8.01414469537383,False,True
ENSG00000150687_Stim8hr,PRSS23,ENSG00000150687,Stim8hr,-10.052133932927942,True,0.0707875086206432,2.8321137540610796e-14,,0,1,0,1,242.0,83.1990875031443,True,False
ENSG00000143363_Rest,PRUNE1,ENSG00000143363,Rest,-17.109631170611397,True,0.1356747632309259,1.890006467905073e-48,0.7475009633311904,38,39,30,9,1730.0,20.104807723309264,True,True
ENSG00000122378_Rest,PRXL2A,ENSG00000122378,Rest,-5.174725313610025,True,0.0587005770213808,2.8891496673083224e-10,,1,2,1,1,588.0,6.360212920627895,True,False
ENSG00000122378_Stim48hr,PRXL2A,ENSG00000122378,Stim48hr,-9.9222517150103,True,0.0942255494143099,3.906512088044554e-24,,0,1,0,1,602.0,23.496585616595016,True,False
ENSG00000122378_Stim8hr,PRXL2A,ENSG00000122378,Stim8hr,-7.090031152740645,True,0.1151454746442057,2.6944061448300014e-35,,1,2,0,2,625.0,10.96685937380182,True,False
ENSG00000157870_Rest,PRXL2B,ENSG00000157870,Rest,-6.009365143962478,True,0.140930090251471,3.5817833357103985e-52,0.6221492404759364,96,97,57,40,455.0,8.370251073064415,True,True
ENSG00000157870_Stim48hr,PRXL2B,ENSG00000157870,Stim48hr,-5.944783207726685,True,0.0552995489620656,2.8719398713492527e-09,,4,5,2,3,663.0,6.402312257541024,True,False
ENSG00000157870_Stim8hr,PRXL2B,ENSG00000157870,Stim8hr,-6.6889916919750485,True,0.1018779856604603,5.8790005901013195e-28,,2,3,1,2,556.0,12.188121164770456,True,False
ENSG00000197746_Rest,PSAP,ENSG00000197746,Rest,-18.831639941418253,True,0.201601350583848,6.425407089257076e-106,,0,1,0,1,840.0,51.30436564239362,True,False
ENSG00000197746_Stim48hr,PSAP,ENSG00000197746,Stim48hr,-14.950203655616576,True,0.1570310114082576,1.72783662114095e-64,,1,2,1,1,882.0,31.86717534797906,True,False
ENSG00000197746_Stim8hr,PSAP,ENSG00000197746,Stim8hr,-17.51357061488716,True,0.1773092508131218,5.516221272777713e-82,,0,1,0,1,787.0,44.338625341543455,True,False
ENSG00000135069_Rest,PSAT1,ENSG00000135069,Rest,-6.270991596945361,True,0.0229631078092644,0.0137203462756837,,0,1,0,1,854.0,69.43540933699795,True,False
ENSG00000135069_Stim8hr,PSAT1,ENSG00000135069,Stim8hr,-10.473054870757066,True,0.0255053686986542,0.0061920545515169,,1,2,1,1,888.0,94.47353577474604,True,False
ENSG00000125637_Stim48hr,PSD4,ENSG00000125637,Stim48hr,-34.55134977858454,True,0.1465557994523948,2.555749473706186e-56,,3,4,2,2,799.0,279.3388716913629,True,False
ENSG00000125637_Stim8hr,PSD4,ENSG00000125637,Stim8hr,-30.05123172428761,True,0.1164861140360884,4.349080923136524e-36,,3,4,0,4,650.0,172.23031981632425,True,False
ENSG00000080815_Rest,PSEN1,ENSG00000080815,Rest,-19.86901151454318,True,0.0678910483790135,3.0127745867795816e-13,,0,1,0,1,870.0,56.829624076268274,True,False
ENSG00000080815_Stim48hr,PSEN1,ENSG00000080815,Stim48hr,-19.178789602425752,True,0.0194438080914695,0.0369136253635703,,0,1,0,1,766.0,63.4162900870152,True,False
ENSG00000080815_Stim8hr,PSEN1,ENSG00000080815,Stim8hr,-17.451873756185027,True,0.0750171085174768,7.538324544797553e-16,,0,1,0,1,793.0,51.63601175892452,True,False
ENSG00000143801_Stim8hr,PSEN2,ENSG00000143801,Stim8hr,-4.682526339325869,True,0.1704867699287941,7.539772657031146e-76,,4,5,3,2,425.0,6.77605503713656,True,False
ENSG00000205155_Rest,PSENEN,ENSG00000205155,Rest,-14.463106140787524,True,0.0966995564369199,2.4472749555252103e-25,,4,5,1,4,882.0,28.49821867323856,True,False
ENSG00000205155_Stim48hr,PSENEN,ENSG00000205155,Stim48hr,-12.62479489742971,True,0.113926655011961,1.3883112738420664e-34,,0,1,0,1,652.0,35.99071131794029,True,False
ENSG00000205155_Stim8hr,PSENEN,ENSG00000205155,Stim8hr,-13.014205173874142,True,0.1217001346692673,2.946487348325704e-39,,4,5,1,4,775.0,25.582965621866386,True,False
ENSG00000164985_Rest,PSIP1,ENSG00000164985,Rest,-13.150000895178916,True,0.1587793762161828,6.55646480869027e-66,0.7411525340578412,122,123,92,31,445.0,43.33824445832709,True,True
ENSG00000164985_Stim48hr,PSIP1,ENSG00000164985,Stim48hr,-15.08578510799147,True,0.211090372565251,3.626867483341103e-116,0.7678795840231469,486,487,344,143,395.0,70.16467924408896,True,True
ENSG00000164985_Stim8hr,PSIP1,ENSG00000164985,Stim8hr,-10.070219640599223,True,0.1338643098791332,3.350531637139939e-47,0.7199513592592647,262,263,208,55,436.0,26.34472005835051,True,True
ENSG00000159792_Rest,PSKH1,ENSG00000159792,Rest,-16.754736608065027,True,0.0778207669758715,6.080458837023554e-17,,4,5,1,4,1559.0,27.600465332722308,True,False
ENSG00000159792_Stim48hr,PSKH1,ENSG00000159792,Stim48hr,-12.132694241871562,True,0.1132509596907635,3.419115319904408e-34,,3,4,0,4,1203.0,20.77101064381629,True,False
ENSG00000159792_Stim8hr,PSKH1,ENSG00000159792,Stim8hr,-15.25941752604988,True,0.0967025769741475,2.438904618341935e-25,,0,1,0,1,1098.0,28.83850233972744,True,False
ENSG00000205220_Rest,PSMB10,ENSG00000205220,Rest,-28.31995150929822,True,0.0186765516941364,0.0450313899252662,,1,2,0,2,1118.0,155.96588137051413,True,False
ENSG00000205220_Stim8hr,PSMB10,ENSG00000205220,Stim8hr,-25.160011902888296,True,0.0752553969658398,6.107790670050732e-16,,1,2,0,2,1088.0,135.9316677081538,True,False
ENSG00000100804_Rest,PSMB5,ENSG00000100804,Rest,-14.200970235389706,True,0.1131920547399794,3.697645860284587e-34,,2,3,2,1,440.0,65.81414775387387,True,False
ENSG00000100804_Stim48hr,PSMB5,ENSG00000100804,Stim48hr,-19.68481602175422,True,0.0535238354874914,9.042344607309391e-09,,1,2,1,1,428.0,135.9148561816424,True,False
ENSG00000100804_Stim8hr,PSMB5,ENSG00000100804,Stim8hr,-25.347621014637927,True,0.1224480120183032,1.0073087916223831e-39,,16,17,10,7,365.0,191.2726001560777,True,False
ENSG00000204264_Rest,PSMB8,ENSG00000204264,Rest,-20.54704374439105,True,0.0273787427856463,0.0032972822048263,,0,1,0,1,302.0,516.8403329981611,True,False
ENSG00000204264_Stim48hr,PSMB8,ENSG00000204264,Stim48hr,-27.535139914200474,True,0.107364191524234,6.989584490676539e-31,,2,3,2,1,303.0,621.923634377954,True,False
ENSG00000204264_Stim8hr,PSMB8,ENSG00000204264,Stim8hr,-29.71751300037074,True,0.0620596376800761,2.6275491401051715e-11,0.6375716361843681,40,41,34,7,325.0,585.4871843870654,True,True
ENSG00000095261_Rest,PSMD5,ENSG00000095261,Rest,-5.813131190412168,True,0.023741877558127,0.0108309217202417,,1,2,0,2,488.0,8.263207872635299,True,False
ENSG00000095261_Stim48hr,PSMD5,ENSG00000095261,Stim48hr,-7.9128669996953,True,0.0565200146061058,1.2788488053246723e-09,,2,3,1,2,468.0,16.83816773679582,True,False
ENSG00000095261_Stim8hr,PSMD5,ENSG00000095261,Stim8hr,-7.543311611034029,True,0.1024255472659531,3.050115081677803e-28,,1,2,0,2,497.0,13.601225128531889,True,False
ENSG00000092010_Rest,PSME1,ENSG00000092010,Rest,-32.24381618552623,True,0.0226211475573914,0.0151910227860715,,3,4,1,3,799.0,620.106799829341,True,False
ENSG00000092010_Stim48hr,PSME1,ENSG00000092010,Stim48hr,-34.57973694783521,True,0.0997066181852914,7.661600891463707e-27,,5,6,4,2,801.0,520.3745484648874,True,False
ENSG00000100911_Stim48hr,PSME2,ENSG00000100911,Stim48hr,-11.72707859891602,True,0.0234391579219141,0.0118827065807109,,0,1,0,1,521.0,37.44543282415646,True,False
ENSG00000125818_Rest,PSMF1,ENSG00000125818,Rest,-33.28801546691356,True,0.1718244452146243,4.947302839352448e-77,0.666304061443174,398,399,218,181,1589.0,99.57092375163175,True,True
